,index,algo,cell,dset,measure,split,value
3021,0,machado,0,2,corr_bits,train,0.4796950513036776
3022,1,machado,1,2,corr_bits,train,0.1295753844111676
3023,2,machado,2,2,corr_bits,train,0.4027097769499893
3024,3,machado,3,2,corr_bits,train,0.06603927626180642
3025,4,machado,4,2,corr_bits,train,0.07591608113739295
3026,5,machado,5,2,corr_bits,train,0.35154705253755053
3027,6,machado,6,2,corr_bits,train,0.18278165806186947
3028,7,machado,7,2,corr_bits,train,0.09010127675766684
3029,8,machado,8,2,corr_bits,train,0.14181658085807367
3030,9,machado,9,2,corr_bits,train,0.4730712678117737
3031,10,machado,10,2,corr_bits,train,0.45788317852895544
3032,11,machado,11,2,corr_bits,train,0.38215812797715054
3033,12,machado,12,2,corr_bits,train,0.20585418618107632
3034,13,machado,13,2,corr_bits,train,0.27093128473190137
3035,14,machado,14,2,corr_bits,train,0.3114348184946013
3036,15,machado,15,2,corr_bits,train,0.3129843327979314
3037,16,machado,16,2,corr_bits,train,0.3329204875686328
3038,17,machado,17,2,corr_bits,train,0.4742449691602942
3039,18,machado,18,2,corr_bits,train,0.08035676492556566
3040,19,machado,19,2,corr_bits,train,0.4210867188175365
3041,20,machado,20,2,corr_bits,train,0.42929647590635556
3042,0,machado,0,2,rank,train,0.45534694880958665
3043,1,machado,1,2,rank,train,0.17990253803280654
3044,2,machado,2,2,rank,train,0.20822588178879753
3045,3,machado,3,2,rank,train,0.16683461452241155
3046,4,machado,4,2,rank,train,0.19801873316824864
3047,5,machado,5,2,rank,train,0.24022608675008056
3048,6,machado,6,2,rank,train,0.24683541059780506
3049,7,machado,7,2,rank,train,0.32547546389760496
3050,8,machado,8,2,rank,train,0.19798456310110576
3051,9,machado,9,2,rank,train,0.260047542341613
3052,10,machado,10,2,rank,train,0.23789833773689215
3053,11,machado,11,2,rank,train,0.22284490011899005
3054,12,machado,12,2,rank,train,0.304207885888251
3055,13,machado,13,2,rank,train,0.16302399614492588
3056,14,machado,14,2,rank,train,0.2329860739023045
3057,15,machado,15,2,rank,train,0.26472153738484866
3058,16,machado,16,2,rank,train,0.2849439938111798
3059,17,machado,17,2,rank,train,0.3473613280873523
3060,18,machado,18,2,rank,train,0.22363417039704353
3061,19,machado,19,2,rank,train,0.18817530539784108
3062,20,machado,20,2,rank,train,0.20248333083317924
3063,0,machado,0,2,info,train,
3064,1,machado,1,2,info,train,-1.9690980273753378
3065,2,machado,2,2,info,train,-1.0175459602827033
3066,3,machado,3,2,info,train,-1.104715658687521
3067,4,machado,4,2,info,train,-0.6796982282019499
3068,5,machado,5,2,info,train,0.2741400327835004
3069,6,machado,6,2,info,train,0.6514391527433236
3070,7,machado,7,2,info,train,2.2171338556477487
3071,8,machado,8,2,info,train,0.8698727522084049
3072,9,machado,9,2,info,train,-0.484761152550254
3073,10,machado,10,2,info,train,-1.013881486622859
3074,11,machado,11,2,info,train,-1.5932228904983132
3075,12,machado,12,2,info,train,2.7723624326629945
3076,13,machado,13,2,info,train,-1.6916713530364236
3077,14,machado,14,2,info,train,-1.8188474286945002
3078,15,machado,15,2,info,train,
3079,16,machado,16,2,info,train,0.21467556683193934
3080,17,machado,17,2,info,train,4.315201972667619
3081,18,machado,18,2,info,train,1.086416286502578
3082,19,machado,19,2,info,train,-3.6743088288491
3083,20,machado,20,2,info,train,-2.7231020690239984
3084,0,machado,0,2,auc,train,0.879271736361549
3085,1,machado,1,2,auc,train,0.8800039245052166
3086,2,machado,2,2,auc,train,0.8872783576707518
3087,3,machado,3,2,auc,train,0.6856459334945951
3088,4,machado,4,2,auc,train,0.7047136535929552
3089,5,machado,5,2,auc,train,0.8872125475637354
3090,6,machado,6,2,auc,train,0.8394773825910596
3091,7,machado,7,2,auc,train,0.7742788331616366
3092,8,machado,8,2,auc,train,0.7319620629400713
3093,9,machado,9,2,auc,train,0.9310816635021788
3094,10,machado,10,2,auc,train,0.8785758306384334
3095,11,machado,11,2,auc,train,0.9109416203881242
3096,12,machado,12,2,auc,train,0.8693596753014204
3097,13,machado,13,2,auc,train,0.8829133858267717
3098,14,machado,14,2,auc,train,0.8937159774795523
3099,15,machado,15,2,auc,train,0.8990819988176686
3100,16,machado,16,2,auc,train,0.8852114993927975
3101,17,machado,17,2,auc,train,0.855127607954282
3102,18,machado,18,2,auc,train,0.7133191423700174
3103,19,machado,19,2,auc,train,0.945733012742775
3104,20,machado,20,2,auc,train,0.9665885999254287
3105,0,mineault,0,2,corr,train,0.587116061233683
3106,1,mineault,1,2,corr,train,0.28425448191783176
3107,2,mineault,2,2,corr,train,0.5569411286706153
3108,3,mineault,3,2,corr,train,0.25153682511475695
3109,4,mineault,4,2,corr,train,0.2787514667637438
3110,5,mineault,5,2,corr,train,0.5676722350573873
3111,6,mineault,6,2,corr,train,0.43522027125551943
3112,7,mineault,7,2,corr,train,0.46789125893026123
3113,8,mineault,8,2,corr,train,0.5876579123842622
3114,9,mineault,9,2,corr,train,0.5728643425200063
3115,10,mineault,10,2,corr,train,0.5730248214744519
3116,11,mineault,11,2,corr,train,0.5290024921809944
3117,12,mineault,12,2,corr,train,0.5357899050178847
3118,13,mineault,13,2,corr,train,0.5862220343544791
3119,14,mineault,14,2,corr,train,0.4909789714443836
3120,15,mineault,15,2,corr,train,0.48278568105793745
3121,16,mineault,16,2,corr,train,0.4867759032390975
3122,17,mineault,17,2,corr,train,0.5844253085436536
3123,18,mineault,18,2,corr,train,0.23876506724076504
3124,19,mineault,19,2,corr,train,0.5478522934905136
3125,20,mineault,20,2,corr,train,0.5732545802998842
3126,0,mineault,0,2,corr_bits,train,0.6097841641176771
3127,1,mineault,1,2,corr_bits,train,0.1215502550753649
3128,2,mineault,2,2,corr_bits,train,0.5357152916393085
3129,3,mineault,3,2,corr_bits,train,0.0942960174651402
3130,4,mineault,4,2,corr_bits,train,0.11669572027318864
3131,5,mineault,5,2,corr_bits,train,0.5611786470003413
3132,6,mineault,6,2,corr_bits,train,0.30296761467908917
3133,7,mineault,7,2,corr_bits,train,0.3564618940962912
3134,8,mineault,8,2,corr_bits,train,0.6111862777169347
3135,9,mineault,9,2,corr_bits,train,0.5738395094680084
3136,10,mineault,10,2,corr_bits,train,0.5742344553470594
3137,11,mineault,11,2,corr_bits,train,0.4736179105307731
3138,12,mineault,12,2,corr_bits,train,0.48816932829305465
3139,13,mineault,13,2,corr_bits,train,0.6074765444423327
3140,14,mineault,14,2,corr_bits,train,0.3979429268820791
3141,15,mineault,15,2,corr_bits,train,0.38285579001286246
3142,16,mineault,16,2,corr_bits,train,0.3901519746600383
3143,17,mineault,17,2,corr_bits,train,0.6028606470750555
3144,18,mineault,18,2,corr_bits,train,0.08468372188911237
3145,19,mineault,19,2,corr_bits,train,0.5148661427977743
3146,20,mineault,20,2,corr_bits,train,0.5748002830257095
3147,0,mineault,0,2,rank,train,0.5023188475686352
3148,1,mineault,1,2,rank,train,0.18679884055412854
3149,2,mineault,2,2,rank,train,0.3029943150116045
3150,3,mineault,3,2,rank,train,0.21401959781733101
3151,4,mineault,4,2,rank,train,0.30352826043693687
3152,5,mineault,5,2,rank,train,0.3471363438107783
3153,6,mineault,6,2,rank,train,0.3071149881090375
3154,7,mineault,7,2,rank,train,0.4306190122043108
3155,8,mineault,8,2,rank,train,0.449370514129066
3156,9,mineault,9,2,rank,train,0.370528054386953
3157,10,mineault,10,2,rank,train,0.3456735371896282
3158,11,mineault,11,2,rank,train,0.29363248534759084
3159,12,mineault,12,2,rank,train,0.39681985821145827
3160,13,mineault,13,2,rank,train,0.20414509422858038
3161,14,mineault,14,2,rank,train,0.31354991733025406
3162,15,mineault,15,2,rank,train,0.34606975543269203
3163,16,mineault,16,2,rank,train,0.36797561753067387
3164,17,mineault,17,2,rank,train,0.4409122967239477
3165,18,mineault,18,2,rank,train,0.2108645963758036
3166,19,mineault,19,2,rank,train,0.23243024524074227
3167,20,mineault,20,2,rank,train,0.257912678796296
3168,0,mineault,0,2,info,train,9.017472605367544
3169,1,mineault,1,2,info,train,0.7540552783619332
3170,2,mineault,2,2,info,train,-396.6804085106218
3171,3,mineault,3,2,info,train,1.23461678901206
3172,4,mineault,4,2,info,train,1.6925216752254677
3173,5,mineault,5,2,info,train,2.9417128424271257
3174,6,mineault,6,2,info,train,2.318658404716621
3175,7,mineault,7,2,info,train,5.281651710339844
3176,8,mineault,8,2,info,train,3.265841930934119
3177,9,mineault,9,2,info,train,3.08508338887498
3178,10,mineault,10,2,info,train,1.2116037127407973
3179,11,mineault,11,2,info,train,1.7902418476263766
3180,12,mineault,12,2,info,train,3.545086342669758
3181,13,mineault,13,2,info,train,1.8948655564885588
3182,14,mineault,14,2,info,train,1.823223753383031
3183,15,mineault,15,2,info,train,2.298314994127254
3184,16,mineault,16,2,info,train,2.200605654549882
3185,17,mineault,17,2,info,train,5.696818895375218
3186,18,mineault,18,2,info,train,1.1011767547719167
3187,19,mineault,19,2,info,train,1.5135810726619856
3188,20,mineault,20,2,info,train,
3189,0,mineault,0,2,auc,train,0.8836527642444519
3190,1,mineault,1,2,auc,train,0.8492517469098128
3191,2,mineault,2,2,auc,train,0.8973329444772259
3192,3,mineault,3,2,auc,train,0.6882484367315393
3193,4,mineault,4,2,auc,train,0.7290326837696608
3194,5,mineault,5,2,auc,train,0.9052523836834517
3195,6,mineault,6,2,auc,train,0.8655244894107407
3196,7,mineault,7,2,auc,train,0.8054785071914883
3197,8,mineault,8,2,auc,train,0.8098858728214465
3198,9,mineault,9,2,auc,train,0.9354547499128609
3199,10,mineault,10,2,auc,train,0.8848352245440524
3200,11,mineault,11,2,auc,train,0.9137866432382603
3201,12,mineault,12,2,auc,train,0.9068694043213562
3202,13,mineault,13,2,auc,train,0.8982587176602924
3203,14,mineault,14,2,auc,train,0.9133453056810721
3204,15,mineault,15,2,auc,train,0.8712021372332694
3205,16,mineault,16,2,auc,train,0.8613563881101819
3206,17,mineault,17,2,auc,train,0.8731321490297134
3207,18,mineault,18,2,auc,train,0.703482646214141
3208,19,mineault,19,2,auc,train,0.9501401611970373
3209,20,mineault,20,2,auc,train,0.9758226137211036
3210,0,pachitariu,0,2,corr,train,0.5807535467738697
3211,1,pachitariu,1,2,corr,train,0.2819465019048231
3212,2,pachitariu,2,2,corr,train,0.48313357180729666
3213,3,pachitariu,3,2,corr,train,0.23176905111604684
3214,4,pachitariu,4,2,corr,train,0.26112937556619087
3215,5,pachitariu,5,2,corr,train,0.5003669321971818
3216,6,pachitariu,6,2,corr,train,0.3937809860162337
3217,7,pachitariu,7,2,corr,train,0.34613301202936664
3218,8,pachitariu,8,2,corr,train,0.4073692116754215
3219,9,pachitariu,9,2,corr,train,0.5499076781785865
3220,10,pachitariu,10,2,corr,train,0.5385401716900304
3221,11,pachitariu,11,2,corr,train,0.4684947906152866
3222,12,pachitariu,12,2,corr,train,0.40008352707447353
3223,13,pachitariu,13,2,corr,train,0.40554781912773413
3224,14,pachitariu,14,2,corr,train,0.4544982206376298
3225,15,pachitariu,15,2,corr,train,0.44946568568251183
3226,16,pachitariu,16,2,corr,train,0.46567232562308936
3227,17,pachitariu,17,2,corr,train,0.571546632732744
3228,18,pachitariu,18,2,corr,train,0.2378246956557176
3229,19,pachitariu,19,2,corr,train,0.4877761495605494
3230,20,pachitariu,20,2,corr,train,0.4602754901836426
3231,0,pachitariu,0,2,corr_bits,train,0.5935170595459358
3232,1,pachitariu,1,2,corr_bits,train,0.11950070303475199
3233,2,pachitariu,2,2,corr_bits,train,0.38348806278812886
3234,3,pachitariu,3,2,corr_bits,train,0.07965622434434767
3235,4,pachitariu,4,2,corr_bits,train,0.10189003786204692
3236,5,pachitariu,5,2,corr_bits,train,0.4157437594621746
3237,6,pachitariu,6,2,corr_bits,train,0.24308511326082088
3238,7,pachitariu,7,2,corr_bits,train,0.18410993729319194
3239,8,pachitariu,8,2,corr_bits,train,0.2617936584786024
3240,9,pachitariu,9,2,corr_bits,train,0.5195248585939068
3241,10,pachitariu,10,2,corr_bits,train,0.49416091988137456
3242,11,pachitariu,11,2,corr_bits,train,0.3575061151203288
3243,12,pachitariu,12,2,corr_bits,train,0.25165354935034295
3244,13,pachitariu,13,2,corr_bits,train,0.25923479652920894
3245,14,pachitariu,14,2,corr_bits,train,0.3338226609136262
3246,15,pachitariu,15,2,corr_bits,train,0.3255744266149729
3247,16,pachitariu,16,2,corr_bits,train,0.35264075235807174
3248,17,pachitariu,17,2,corr_bits,train,0.5706048224172281
3249,18,pachitariu,18,2,corr_bits,train,0.08399822118633718
3250,19,pachitariu,19,2,corr_bits,train,0.3919961896264043
3251,20,pachitariu,20,2,corr_bits,train,0.3434643225280598
3252,0,pachitariu,0,2,rank,train,0.4666362239005414
3253,1,pachitariu,1,2,rank,train,0.17025234106965156
3254,2,pachitariu,2,2,rank,train,0.20987155117746148
3255,3,pachitariu,3,2,rank,train,0.17827287127513122
3256,4,pachitariu,4,2,rank,train,0.23461677335114223
3257,5,pachitariu,5,2,rank,train,0.2477899220120189
3258,6,pachitariu,6,2,rank,train,0.2577778675686433
3259,7,pachitariu,7,2,rank,train,0.34366391694346293
3260,8,pachitariu,8,2,rank,train,0.190546137160608
3261,9,pachitariu,9,2,rank,train,0.2580469203475361
3262,10,pachitariu,10,2,rank,train,0.24000408353552743
3263,11,pachitariu,11,2,rank,train,0.22368019692082428
3264,12,pachitariu,12,2,rank,train,0.3244039729987503
3265,13,pachitariu,13,2,rank,train,0.16089414972232519
3266,14,pachitariu,14,2,rank,train,0.23570249587806405
3267,15,pachitariu,15,2,rank,train,0.2674536814141125
3268,16,pachitariu,16,2,rank,train,0.2916328296744859
3269,17,pachitariu,17,2,rank,train,0.3767273592206476
3270,18,pachitariu,18,2,rank,train,0.2218331360185158
3271,19,pachitariu,19,2,rank,train,0.187233723515672
3272,20,pachitariu,20,2,rank,train,0.1989139649569361
3273,0,pachitariu,0,2,info,train,9.079041326749035
3274,1,pachitariu,1,2,info,train,0.8170966526150258
3275,2,pachitariu,2,2,info,train,1.9841467564138169
3276,3,pachitariu,3,2,info,train,1.1883901325586255
3277,4,pachitariu,4,2,info,train,1.652647277524867
3278,5,pachitariu,5,2,info,train,2.849605659286814
3279,6,pachitariu,6,2,info,train,2.1621203212267135
3280,7,pachitariu,7,2,info,train,5.02443826629861
3281,8,pachitariu,8,2,info,train,2.344546884126075
3282,9,pachitariu,9,2,info,train,3.0789417949946043
3283,10,pachitariu,10,2,info,train,2.6012186462980016
3284,11,pachitariu,11,2,info,train,1.7987322174454268
3285,12,pachitariu,12,2,info,train,3.2099961045178738
3286,13,pachitariu,13,2,info,train,1.7349442688950858
3287,14,pachitariu,14,2,info,train,1.921155118290693
3288,15,pachitariu,15,2,info,train,2.555352331366273
3289,16,pachitariu,16,2,info,train,2.3860552869376415
3290,17,pachitariu,17,2,info,train,5.841015179126812
3291,18,pachitariu,18,2,info,train,1.223177778801979
3292,19,pachitariu,19,2,info,train,1.493089320599936
3293,20,pachitariu,20,2,info,train,
3294,0,pachitariu,0,2,auc,train,0.89597103531941
3295,1,pachitariu,1,2,auc,train,0.868847580585819
3296,2,pachitariu,2,2,auc,train,0.902607653230784
3297,3,pachitariu,3,2,auc,train,0.7036824883821301
3298,4,pachitariu,4,2,auc,train,0.7441088235423832
3299,5,pachitariu,5,2,auc,train,0.9094034218757163
3300,6,pachitariu,6,2,auc,train,0.8644108174038992
3301,7,pachitariu,7,2,auc,train,0.7979107330327414
3302,8,pachitariu,8,2,auc,train,0.7337620435421273
3303,9,pachitariu,9,2,auc,train,0.9414209820336533
3304,10,pachitariu,10,2,auc,train,0.891130268167834
3305,11,pachitariu,11,2,auc,train,0.9237832818300671
3306,12,pachitariu,12,2,auc,train,0.8995755043571684
3307,13,pachitariu,13,2,auc,train,0.8898573678290214
3308,14,pachitariu,14,2,auc,train,0.9114279403134665
3309,15,pachitariu,15,2,auc,train,0.9188419930942815
3310,16,pachitariu,16,2,auc,train,0.9049872884722333
3311,17,pachitariu,17,2,auc,train,0.8948581277020126
3312,18,pachitariu,18,2,auc,train,0.7191064077722295
3313,19,pachitariu,19,2,auc,train,0.9519697195843206
3314,20,pachitariu,20,2,auc,train,0.9726533370618942
3315,0,ringach,0,2,corr,train,0.4119153087924984
3316,1,ringach,1,2,corr,train,0.22111766388560658
3317,2,ringach,2,2,corr,train,0.42321383306010063
3318,3,ringach,3,2,corr,train,0.19537859509421246
3319,4,ringach,4,2,corr,train,0.2099064750207644
3320,5,ringach,5,2,corr,train,0.3992607808965517
3321,6,ringach,6,2,corr,train,0.27054459374295226
3322,7,ringach,7,2,corr,train,0.26328554671825655
3323,8,ringach,8,2,corr,train,0.23913169298317583
3324,9,ringach,9,2,corr,train,0.49931902334316136
3325,10,ringach,10,2,corr,train,0.4840945527805551
3326,11,ringach,11,2,corr,train,0.4277562725250256
3327,12,ringach,12,2,corr,train,0.35414373309291414
3328,13,ringach,13,2,corr,train,0.35171884663297387
3329,14,ringach,14,2,corr,train,0.41186858920657815
3330,15,ringach,15,2,corr,train,0.3708333413260676
3331,16,ringach,16,2,corr,train,0.42597403833122804
3332,17,ringach,17,2,corr,train,0.4911284060666203
3333,18,ringach,18,2,corr,train,0.18498377939205066
3334,19,ringach,19,2,corr,train,0.4510434820564906
3335,20,ringach,20,2,corr,train,0.4714422603877473
3336,0,ringach,0,2,corr_bits,train,0.2682506058463721
3337,1,ringach,1,2,corr_bits,train,0.07232047305969382
3338,2,ringach,2,2,corr_bits,train,0.2847390918471547
3339,3,ringach,3,2,corr_bits,train,0.056150362522595886
3340,4,ringach,4,2,corr_bits,train,0.06500912431322922
3341,5,ringach,5,2,corr_bits,train,0.2505243786571637
3342,6,ringach,6,2,corr_bits,train,0.10966129803468912
3343,7,ringach,7,2,corr_bits,train,0.10364177285107262
3344,8,ringach,8,2,corr_bits,train,0.08495180180007404
3345,9,ringach,9,2,corr_bits,train,0.413729062626548
3346,10,ringach,10,2,corr_bits,train,0.385238405458558
3347,11,ringach,11,2,corr_bits,train,0.2915486280439912
3348,12,ringach,12,2,corr_bits,train,0.1933340818224081
3349,13,ringach,13,2,corr_bits,train,0.19051335626427796
3350,14,ringach,14,2,corr_bits,train,0.2681837363216401
3351,15,ringach,15,2,corr_bits,train,0.21343268807252935
3352,16,ringach,16,2,corr_bits,train,0.28886439132305497
3353,17,ringach,17,2,corr_bits,train,0.39822193670564354
3354,18,ringach,18,2,corr_bits,train,0.050232011487230534
3355,19,ringach,19,2,corr_bits,train,0.32814546299224767
3356,20,ringach,20,2,corr_bits,train,0.36263608293864774
3357,0,ringach,0,2,rank,train,0.4054738483823447
3358,1,ringach,1,2,rank,train,0.17096978609349825
3359,2,ringach,2,2,rank,train,0.2723914772319258
3360,3,ringach,3,2,rank,train,0.21977533851911435
3361,4,ringach,4,2,rank,train,0.2673034533054671
3362,5,ringach,5,2,rank,train,0.2775981795801911
3363,6,ringach,6,2,rank,train,0.2394303146604314
3364,7,ringach,7,2,rank,train,0.3634831971773843
3365,8,ringach,8,2,rank,train,0.19256129966181096
3366,9,ringach,9,2,rank,train,0.3740476937053561
3367,10,ringach,10,2,rank,train,0.33586883784972904
3368,11,ringach,11,2,rank,train,0.274405002148069
3369,12,ringach,12,2,rank,train,0.388647743612424
3370,13,ringach,13,2,rank,train,0.23723270394338306
3371,14,ringach,14,2,rank,train,0.3073527601350044
3372,15,ringach,15,2,rank,train,0.28682019255594415
3373,16,ringach,16,2,rank,train,0.33951178123022796
3374,17,ringach,17,2,rank,train,0.39802995696293164
3375,18,ringach,18,2,rank,train,0.16841871188148802
3376,19,ringach,19,2,rank,train,0.25307807050824016
3377,20,ringach,20,2,rank,train,0.2746725162389481
3378,0,ringach,0,2,info,train,
3379,1,ringach,1,2,info,train,0.5012875467101097
3380,2,ringach,2,2,info,train,1.5082241092102335
3381,3,ringach,3,2,info,train,0.7113668388374581
3382,4,ringach,4,2,info,train,1.0245995490165978
3383,5,ringach,5,2,info,train,1.8217281539494712
3384,6,ringach,6,2,info,train,1.1053934312409908
3385,7,ringach,7,2,info,train,3.094037308503662
3386,8,ringach,8,2,info,train,0.8275309521847465
3387,9,ringach,9,2,info,train,2.467707850181353
3388,10,ringach,10,2,info,train,2.1166857885682253
3389,11,ringach,11,2,info,train,1.3606037042749373
3390,12,ringach,12,2,info,train,2.3180216365590676
3391,13,ringach,13,2,info,train,1.464457019657388
3392,14,ringach,14,2,info,train,1.458041704356027
3393,15,ringach,15,2,info,train,1.6088522211534313
3394,16,ringach,16,2,info,train,1.8127360845509006
3395,17,ringach,17,2,info,train,3.959307868751875
3396,18,ringach,18,2,info,train,0.19807022103934457
3397,19,ringach,19,2,info,train,1.2344863227105132
3398,20,ringach,20,2,info,train,-0.1472921056209886
3399,0,ringach,0,2,auc,train,0.739841685791017
3400,1,ringach,1,2,auc,train,0.770048522467071
3401,2,ringach,2,2,auc,train,0.8473869773898258
3402,3,ringach,3,2,auc,train,0.6500443637020605
3403,4,ringach,4,2,auc,train,0.6768635305636213
3404,5,ringach,5,2,auc,train,0.796783208539439
3405,6,ringach,6,2,auc,train,0.7411118338178817
3406,7,ringach,7,2,auc,train,0.710647270210582
3407,8,ringach,8,2,auc,train,0.6599024158262196
3408,9,ringach,9,2,auc,train,0.8722284596037205
3409,10,ringach,10,2,auc,train,0.840174527907583
3410,11,ringach,11,2,auc,train,0.8446708153342436
3411,12,ringach,12,2,auc,train,0.800375790855915
3412,13,ringach,13,2,auc,train,0.8704013498312712
3413,14,ringach,14,2,auc,train,0.854209584848716
3414,15,ringach,15,2,auc,train,0.8192880031026782
3415,16,ringach,16,2,auc,train,0.8286293114210806
3416,17,ringach,17,2,auc,train,0.7740126826441148
3417,18,ringach,18,2,auc,train,0.6212414605477729
3418,19,ringach,19,2,auc,train,0.9069478908188586
3419,20,ringach,20,2,auc,train,0.9150237695749441
3420,0,rupprecht,0,2,corr,train,0.570568047185845
3421,1,rupprecht,1,2,corr,train,0.29205492302666564
3422,2,rupprecht,2,2,corr,train,0.5199641047971657
3423,3,rupprecht,3,2,corr,train,0.25070809536825595
3424,4,rupprecht,4,2,corr,train,0.27456553985447835
3425,5,rupprecht,5,2,corr,train,0.5575606924380216
3426,6,rupprecht,6,2,corr,train,0.42612193610321125
3427,7,rupprecht,7,2,corr,train,0.4032068141719578
3428,8,rupprecht,8,2,corr,train,0.4659220680992387
3429,9,rupprecht,9,2,corr,train,0.5666998568576603
3430,10,rupprecht,10,2,corr,train,0.5601411499772782
3431,11,rupprecht,11,2,corr,train,0.5050525417843874
3432,12,rupprecht,12,2,corr,train,0.46294507202731117
3433,13,rupprecht,13,2,corr,train,0.5543960195688264
3434,14,rupprecht,14,2,corr,train,0.4731715787207812
3435,15,rupprecht,15,2,corr,train,0.4654163082197668
3436,16,rupprecht,16,2,corr,train,0.4802793054377311
3437,17,rupprecht,17,2,corr,train,0.5558880064550715
3438,18,rupprecht,18,2,corr,train,0.21876099678478414
3439,19,rupprecht,19,2,corr,train,0.5359768208850592
3440,20,rupprecht,20,2,corr,train,0.5662553357640325
3441,0,rupprecht,0,2,corr_bits,train,0.568212101606335
3442,1,rupprecht,1,2,corr_bits,train,0.12862325802503136
3443,2,rupprecht,2,2,corr_bits,train,0.45474855229835437
3444,3,rupprecht,3,2,corr_bits,train,0.09365511420546477
3445,4,rupprecht,4,2,corr_bits,train,0.11307725537778118
3446,5,rupprecht,5,2,corr_bits,train,0.537160149615992
3447,6,rupprecht,6,2,corr_bits,train,0.28908652528600265
3448,7,rupprecht,7,2,corr_bits,train,0.2559693730168954
3449,8,rupprecht,8,2,corr_bits,train,0.3530694131688453
3450,9,rupprecht,9,2,corr_bits,train,0.5588325621085711
3451,10,rupprecht,10,2,corr_bits,train,0.5432108960054405
3452,11,rupprecht,11,2,corr_bits,train,0.4248388599838432
3453,12,rupprecht,12,2,corr_bits,train,0.3479828428372124
3454,13,rupprecht,13,2,corr_bits,train,0.5298118633914942
3455,14,rupprecht,14,2,corr_bits,train,0.365669447536377
3456,15,rupprecht,15,2,corr_bits,train,0.3522016918155314
3457,16,rupprecht,16,2,corr_bits,train,0.3783221731917756
3458,17,rupprecht,17,2,corr_bits,train,0.5332663439014239
3459,18,rupprecht,18,2,corr_bits,train,0.07074888133193807
3460,19,rupprecht,19,2,corr_bits,train,0.4885747767147017
3461,20,rupprecht,20,2,corr_bits,train,0.557762660193584
3462,0,rupprecht,0,2,rank,train,0.442188459878051
3463,1,rupprecht,1,2,rank,train,0.17223840352713166
3464,2,rupprecht,2,2,rank,train,0.20785005227909054
3465,3,rupprecht,3,2,rank,train,0.20506140429614797
3466,4,rupprecht,4,2,rank,train,0.24215624379917405
3467,5,rupprecht,5,2,rank,train,0.24629861556853522
3468,6,rupprecht,6,2,rank,train,0.26011179375347665
3469,7,rupprecht,7,2,rank,train,0.3836648314384027
3470,8,rupprecht,8,2,rank,train,0.254267893526363
3471,9,rupprecht,9,2,rank,train,0.2557891813229803
3472,10,rupprecht,10,2,rank,train,0.23785810107845007
3473,11,rupprecht,11,2,rank,train,0.2224081222170185
3474,12,rupprecht,12,2,rank,train,0.3123146865874511
3475,13,rupprecht,13,2,rank,train,0.15866166218459546
3476,14,rupprecht,14,2,rank,train,0.226161311689868
3477,15,rupprecht,15,2,rank,train,0.25557834041675204
3478,16,rupprecht,16,2,rank,train,0.28535856824864897
3479,17,rupprecht,17,2,rank,train,0.3604356320746938
3480,18,rupprecht,18,2,rank,train,0.18411747759657393
3481,19,rupprecht,19,2,rank,train,0.18401225817096248
3482,20,rupprecht,20,2,rank,train,0.1994311670370319
3483,0,rupprecht,0,2,info,train,7.880097248692817
3484,1,rupprecht,1,2,info,train,0.7592803528917318
3485,2,rupprecht,2,2,info,train,0.016402520209695126
3486,3,rupprecht,3,2,info,train,
3487,4,rupprecht,4,2,info,train,1.6119926006690832
3488,5,rupprecht,5,2,info,train,-628.7192533406999
3489,6,rupprecht,6,2,info,train,2.202546586888084
3490,7,rupprecht,7,2,info,train,5.027348591659429
3491,8,rupprecht,8,2,info,train,2.8690513212624014
3492,9,rupprecht,9,2,info,train,0.5405669796758463
3493,10,rupprecht,10,2,info,train,2.1669870695093802
3494,11,rupprecht,11,2,info,train,1.619251524325688
3495,12,rupprecht,12,2,info,train,2.8391487702666574
3496,13,rupprecht,13,2,info,train,1.7343254603568754
3497,14,rupprecht,14,2,info,train,1.6396354379099454
3498,15,rupprecht,15,2,info,train,2.2921923263692365
3499,16,rupprecht,16,2,info,train,2.2011594925023337
3500,17,rupprecht,17,2,info,train,5.04012152333287
3501,18,rupprecht,18,2,info,train,0.03020189574937504
3502,19,rupprecht,19,2,info,train,1.5516700315237149
3503,20,rupprecht,20,2,info,train,1.7646769437737944
3504,0,rupprecht,0,2,auc,train,0.8800823270440971
3505,1,rupprecht,1,2,auc,train,0.8747837554340689
3506,2,rupprecht,2,2,auc,train,0.8999930480666842
3507,3,rupprecht,3,2,auc,train,0.7357996005259407
3508,4,rupprecht,4,2,auc,train,0.7565436407251691
3509,5,rupprecht,5,2,auc,train,0.9089597119838627
3510,6,rupprecht,6,2,auc,train,0.868875956672841
3511,7,rupprecht,7,2,auc,train,0.8348710964946042
3512,8,rupprecht,8,2,auc,train,0.8130875113219855
3513,9,rupprecht,9,2,auc,train,0.9383272059647089
3514,10,rupprecht,10,2,auc,train,0.889461697451086
3515,11,rupprecht,11,2,auc,train,0.9228411406603916
3516,12,rupprecht,12,2,auc,train,0.8902000716246865
3517,13,rupprecht,13,2,auc,train,0.8852184476940382
3518,14,rupprecht,14,2,auc,train,0.8974798255108029
3519,15,rupprecht,15,2,auc,train,0.9013672117690914
3520,16,rupprecht,16,2,auc,train,0.8987867300729777
3521,17,rupprecht,17,2,auc,train,0.8820891194698436
