,index,algo,cell,dset,measure,split,value
2308,13,deneux,13,2,auc,train,0.8697151739203496
2309,14,deneux,14,2,auc,train,0.9131149007457284
2310,15,deneux,15,2,auc,train,0.9247717492771113
2311,16,deneux,16,2,auc,train,0.9099818756340886
2312,17,deneux,17,2,auc,train,0.8793712282920916
2313,18,deneux,18,2,auc,train,0.737565794818511
2314,19,deneux,19,2,auc,train,0.9500522871589206
2315,20,deneux,20,2,auc,train,0.9783991143379419
2316,0,friedrich,0,2,corr,train,0.6568831889535306
2317,1,friedrich,1,2,corr,train,0.42098094208390996
2318,2,friedrich,2,2,corr,train,0.6546972296713361
2319,3,friedrich,3,2,corr,train,0.26207829531120236
2320,4,friedrich,4,2,corr,train,0.28884232976985963
2321,5,friedrich,5,2,corr,train,0.658430544080181
2322,6,friedrich,6,2,corr,train,0.4962932443825336
2323,7,friedrich,7,2,corr,train,0.5084016512768925
2324,8,friedrich,8,2,corr,train,0.5754549719654293
2325,9,friedrich,9,2,corr,train,0.7267318290404569
2326,10,friedrich,10,2,corr,train,0.697989964212265
2327,11,friedrich,11,2,corr,train,0.6478769771844012
2328,12,friedrich,12,2,corr,train,0.6711080822449103
2329,13,friedrich,13,2,corr,train,0.696683383654263
2330,14,friedrich,14,2,corr,train,0.6411715901918407
2331,15,friedrich,15,2,corr,train,0.6215913487605772
2332,16,friedrich,16,2,corr,train,0.6262049103743038
2333,17,friedrich,17,2,corr,train,0.6757775110596478
2334,18,friedrich,18,2,corr,train,0.2717407381028737
2335,19,friedrich,19,2,corr,train,0.681849774787047
2336,20,friedrich,20,2,corr,train,0.6716204721200694
2337,0,friedrich,0,2,corr_bits,train,0.8147563867919737
2338,1,friedrich,1,2,corr_bits,train,0.28143005525129605
2339,2,friedrich,2,2,corr_bits,train,0.8074989238337166
2340,3,friedrich,3,2,corr_bits,train,0.10265893068572303
2341,4,friedrich,4,2,corr_bits,train,0.12568285802328916
2342,5,friedrich,5,2,corr_bits,train,0.8199305313349842
2343,6,friedrich,6,2,corr_bits,train,0.40795107150323884
2344,7,friedrich,7,2,corr_bits,train,0.43142739023588106
2345,8,friedrich,8,2,corr_bits,train,0.5802419967590694
2346,9,friedrich,9,2,corr_bits,train,1.0835666220521052
2347,10,friedrich,10,2,corr_bits,train,0.9635036717900318
2348,11,friedrich,11,2,corr_bits,train,0.785239995400034
2349,12,friedrich,12,2,corr_bits,train,0.8635094937142418
2350,13,friedrich,13,2,corr_bits,train,0.9583861906244728
2351,14,friedrich,14,2,corr_bits,train,0.7639078909453874
2352,15,friedrich,15,2,corr_bits,train,0.7045727255912136
2353,16,friedrich,16,2,corr_bits,train,0.7181714216692687
2354,17,friedrich,17,2,corr_bits,train,0.8801133127597001
2355,18,friedrich,18,2,corr_bits,train,0.11067136310877078
2356,19,friedrich,19,2,corr_bits,train,0.9021711042631764
2357,20,friedrich,20,2,corr_bits,train,0.8653165743270692
2358,0,friedrich,0,2,rank,train,0.6378432919001088
2359,1,friedrich,1,2,rank,train,0.2804048769835781
2360,2,friedrich,2,2,rank,train,0.32795266532434825
2361,3,friedrich,3,2,rank,train,0.31988934241690165
2362,4,friedrich,4,2,rank,train,0.3897569245622049
2363,5,friedrich,5,2,rank,train,0.40380671284732494
2364,6,friedrich,6,2,rank,train,0.39572543059783877
2365,7,friedrich,7,2,rank,train,0.4836240086633013
2366,8,friedrich,8,2,rank,train,0.39654423492551755
2367,9,friedrich,9,2,rank,train,0.4410903446587771
2368,10,friedrich,10,2,rank,train,0.38565064281879957
2369,11,friedrich,11,2,rank,train,0.3816775355802485
2370,12,friedrich,12,2,rank,train,0.4945934969762699
2371,13,friedrich,13,2,rank,train,0.25818296411517205
2372,14,friedrich,14,2,rank,train,0.4018606042446245
2373,15,friedrich,15,2,rank,train,0.41759633274156743
2374,16,friedrich,16,2,rank,train,0.4469322076906242
2375,17,friedrich,17,2,rank,train,0.5214980646117693
2376,18,friedrich,18,2,rank,train,0.2827707352011458
2377,19,friedrich,19,2,rank,train,0.3013320378284062
2378,20,friedrich,20,2,rank,train,0.3276308081988912
2379,0,friedrich,0,2,auc,train,0.8597566809854538
2380,1,friedrich,1,2,auc,train,0.858875555395873
2381,2,friedrich,2,2,auc,train,0.8773361254631804
2382,3,friedrich,3,2,auc,train,0.7093447810749118
2383,4,friedrich,4,2,auc,train,0.7455960112100304
2384,5,friedrich,5,2,auc,train,0.8951880663599611
2385,6,friedrich,6,2,auc,train,0.8303225420504021
2386,7,friedrich,7,2,auc,train,0.7912564867497829
2387,8,friedrich,8,2,auc,train,0.8254729555242705
2388,9,friedrich,9,2,auc,train,0.9455665389149439
2389,10,friedrich,10,2,auc,train,0.8773349339735895
2390,11,friedrich,11,2,auc,train,0.9195971240574272
2391,12,friedrich,12,2,auc,train,0.8703668494139933
2392,13,friedrich,13,2,auc,train,0.883345236094774
2393,14,friedrich,14,2,auc,train,0.9101664470955622
2394,15,friedrich,15,2,auc,train,0.9123503563215773
2395,16,friedrich,16,2,auc,train,0.8686498668413933
2396,17,friedrich,17,2,auc,train,0.8586637754160878
2397,18,friedrich,18,2,auc,train,0.686752525965169
2398,19,friedrich,19,2,auc,train,0.9422550319652426
2399,20,friedrich,20,2,auc,train,0.9793774619602997
2400,0,machado,0,2,corr,train,0.6209551259224325
2401,1,machado,1,2,corr,train,0.4108644672012709
2402,2,machado,2,2,corr,train,0.6051868536370157
2403,3,machado,3,2,corr,train,0.22890948192974497
2404,4,machado,4,2,corr,train,0.24608405925071794
2405,5,machado,5,2,corr,train,0.5529415665080679
2406,6,machado,6,2,corr,train,0.445426296053164
2407,7,machado,7,2,corr,train,0.2882208620120287
2408,8,machado,8,2,corr,train,0.37033180946397076
2409,9,machado,9,2,corr,train,0.6778949174280879
2410,10,machado,10,2,corr,train,0.6274335017735162
2411,11,machado,11,2,corr,train,0.6033633237638966
2412,12,machado,12,2,corr,train,0.4625505357557809
2413,13,machado,13,2,corr,train,0.5089975596002163
2414,14,machado,14,2,corr,train,0.59028750356196
2415,15,machado,15,2,corr,train,0.5612838456394025
2416,16,machado,16,2,corr,train,0.5880141445383701
2417,17,machado,17,2,corr,train,0.6195281739666734
2418,18,machado,18,2,corr,train,0.303276161239103
2419,19,machado,19,2,corr,train,0.640915085635221
2420,20,machado,20,2,corr,train,0.6781268099614817
2421,0,machado,0,2,corr_bits,train,0.7027152874578638
2422,1,machado,1,2,corr_bits,train,0.2667491213104921
2423,2,machado,2,2,corr_bits,train,0.6580168201791273
2424,3,machado,3,2,corr_bits,train,0.07764921259333923
2425,4,machado,4,2,corr_bits,train,0.09012302435273226
2426,5,machado,5,2,corr_bits,train,0.5264611358084987
2427,6,machado,6,2,corr_bits,train,0.3190538387080158
2428,7,machado,7,2,corr_bits,train,0.12511848548222826
2429,8,machado,8,2,corr_bits,train,0.21281104066177953
2430,9,machado,9,2,corr_bits,train,0.8877443033180005
2431,10,machado,10,2,corr_bits,train,0.7218315492845234
2432,11,machado,11,2,corr_bits,train,0.6530086291917251
2433,12,machado,12,2,corr_bits,train,0.34731251352265946
2434,13,machado,13,2,corr_bits,train,0.4326074270962375
2435,14,machado,14,2,corr_bits,train,0.61802858864206
2436,15,machado,15,2,corr_bits,train,0.545907417751655
2437,16,machado,16,2,corr_bits,train,0.6121095253647322
2438,17,machado,17,2,corr_bits,train,0.6985649028196443
2439,18,machado,18,2,corr_bits,train,0.13919834812501924
2440,19,machado,19,2,corr_bits,train,0.7631024662062078
2441,20,machado,20,2,corr_bits,train,0.8885839411297941
2442,0,machado,0,2,rank,train,0.5500582809840453
2443,1,machado,1,2,rank,train,0.249784327128321
2444,2,machado,2,2,rank,train,0.26424863179174857
2445,3,machado,3,2,rank,train,0.23621674216999733
2446,4,machado,4,2,rank,train,0.2752149698129783
2447,5,machado,5,2,rank,train,0.3079860389000762
2448,6,machado,6,2,rank,train,0.3184375411172367
2449,7,machado,7,2,rank,train,0.3831482845347355
2450,8,machado,8,2,rank,train,0.23570542212266282
2451,9,machado,9,2,rank,train,0.343932590223244
2452,10,machado,10,2,rank,train,0.2904294732677022
2453,11,machado,11,2,rank,train,0.29163906590876354
2454,12,machado,12,2,rank,train,0.38849754839685735
2455,13,machado,13,2,rank,train,0.2027684425542325
2456,14,machado,14,2,rank,train,0.3153070048942641
2457,15,machado,15,2,rank,train,0.33875893480656805
2458,16,machado,16,2,rank,train,0.3732226853653139
2459,17,machado,17,2,rank,train,0.4129450258858628
2460,18,machado,18,2,rank,train,0.2915389449037343
2461,19,machado,19,2,rank,train,0.24587264645670007
2462,20,machado,20,2,rank,train,0.2722232670449971
2463,0,machado,0,2,auc,train,0.8926228137085658
2464,1,machado,1,2,auc,train,0.8833668666690621
2465,2,machado,2,2,auc,train,0.8757880590783362
2466,3,machado,3,2,auc,train,0.7142835650549907
2467,4,machado,4,2,auc,train,0.7347445666242728
2468,5,machado,5,2,auc,train,0.8857972954133557
2469,6,machado,6,2,auc,train,0.8390689381470976
2470,7,machado,7,2,auc,train,0.7764717457011445
2471,8,machado,8,2,auc,train,0.7265386153295069
2472,9,machado,9,2,auc,train,0.9333447306241803
2473,10,machado,10,2,auc,train,0.8625545218087235
2474,11,machado,11,2,auc,train,0.9066386086903483
2475,12,machado,12,2,auc,train,0.8679099648169242
2476,13,machado,13,2,auc,train,0.8670990169719376
2477,14,machado,14,2,auc,train,0.8938820984491774
2478,15,machado,15,2,auc,train,0.900557364358735
2479,16,machado,16,2,auc,train,0.8865172947666554
2480,17,machado,17,2,auc,train,0.8474653558158183
2481,18,machado,18,2,auc,train,0.7208915384977189
2482,19,machado,19,2,auc,train,0.9452696292463103
2483,20,machado,20,2,auc,train,0.9696454777168456
2484,0,mineault,0,2,corr,train,0.6824569520444114
2485,1,mineault,1,2,corr,train,0.40350767967700296
2486,2,mineault,2,2,corr,train,0.6786089423408983
2487,3,mineault,3,2,corr,train,0.2681711669141473
2488,4,mineault,4,2,corr,train,0.2965884732055645
2489,5,mineault,5,2,corr,train,0.6626618348484881
2490,6,mineault,6,2,corr,train,0.5433230015303511
2491,7,mineault,7,2,corr,train,0.5509753339405634
2492,8,mineault,8,2,corr,train,0.701322941969698
2493,9,mineault,9,2,corr,train,0.719893424351115
2494,10,mineault,10,2,corr,train,0.6886911137499815
2495,11,mineault,11,2,corr,train,0.6564782724372877
2496,12,mineault,12,2,corr,train,0.6792618231381774
2497,13,mineault,13,2,corr,train,0.7232489887587592
2498,14,mineault,14,2,corr,train,0.6452450468872035
2499,15,mineault,15,2,corr,train,0.6156232375051387
2500,16,mineault,16,2,corr,train,0.6286262129879991
2501,17,mineault,17,2,corr,train,0.6769363372961879
2502,18,mineault,18,2,corr,train,0.305126921736541
2503,19,mineault,19,2,corr,train,0.692838603227719
2504,20,mineault,20,2,corr,train,0.7422635757212069
2505,0,mineault,0,2,corr_bits,train,0.9044063177480837
2506,1,mineault,1,2,corr_bits,train,0.2563875731816131
2507,2,mineault,2,2,corr_bits,train,0.890332135150287
2508,3,mineault,3,2,corr_bits,train,0.10767235654280212
2509,4,mineault,4,2,corr_bits,train,0.13283846591527818
2510,5,mineault,5,2,corr_bits,train,0.8342377744170015
2511,6,mineault,6,2,corr_bits,train,0.5047139331656066
2512,7,mineault,7,2,corr_bits,train,0.5219576543190938
2513,8,mineault,8,2,corr_bits,train,0.9766846525181055
2514,9,mineault,9,2,corr_bits,train,1.053633074012687
2515,10,mineault,10,2,corr_bits,train,0.9276758737576553
2516,11,mineault,11,2,corr_bits,train,0.8134074631650238
2517,12,mineault,12,2,corr_bits,train,0.8927048231148572
2518,13,mineault,13,2,corr_bits,train,1.0682083375891196
2519,14,mineault,14,2,corr_bits,train,0.7768027889044073
2520,15,mineault,15,2,corr_bits,train,0.6873161727158317
2521,16,mineault,16,2,corr_bits,train,0.7254005789551786
2522,17,mineault,17,2,corr_bits,train,0.8842816855537295
2523,18,mineault,18,2,corr_bits,train,0.14098849415830195
2524,19,mineault,19,2,corr_bits,train,0.9434867495802678
2525,20,mineault,20,2,corr_bits,train,1.1550687598093838
2526,0,mineault,0,2,rank,train,0.5944617582806418
2527,1,mineault,1,2,rank,train,0.25520678797628243
2528,2,mineault,2,2,rank,train,0.370418897545144
2529,3,mineault,3,2,rank,train,0.27318838200020673
2530,4,mineault,4,2,rank,train,0.3997153396273752
2531,5,mineault,5,2,rank,train,0.42470452719889423
2532,6,mineault,6,2,rank,train,0.3952586897238966
2533,7,mineault,7,2,rank,train,0.4955725730754119
2534,8,mineault,8,2,rank,train,0.5212986174660547
2535,9,mineault,9,2,rank,train,0.46707999119760957
2536,10,mineault,10,2,rank,train,0.4069007878321846
2537,11,mineault,11,2,rank,train,0.36762991768219594
2538,12,mineault,12,2,rank,train,0.4992111781032503
2539,13,mineault,13,2,rank,train,0.24377113343068899
2540,14,mineault,14,2,rank,train,0.4105301346185107
2541,15,mineault,15,2,rank,train,0.4232498794232577
2542,16,mineault,16,2,rank,train,0.4620460659775409
2543,17,mineault,17,2,rank,train,0.5107641345680015
2544,18,mineault,18,2,rank,train,0.2782716655307905
2545,19,mineault,19,2,rank,train,0.2927532730729757
2546,20,mineault,20,2,rank,train,0.33441919839096534
2547,0,mineault,0,2,auc,train,0.8976551313447615
2548,1,mineault,1,2,auc,train,0.8569084659696523
2549,2,mineault,2,2,auc,train,0.8916973279056416
2550,3,mineault,3,2,auc,train,0.7045323199833992
2551,4,mineault,4,2,auc,train,0.7603772692995981
2552,5,mineault,5,2,auc,train,0.9030804405409174
2553,6,mineault,6,2,auc,train,0.8758137963838406
2554,7,mineault,7,2,auc,train,0.8114365288397819
2555,8,mineault,8,2,auc,train,0.8026769574235899
2556,9,mineault,9,2,auc,train,0.9370966507274704
2557,10,mineault,10,2,auc,train,0.8720588235294118
2558,11,mineault,11,2,auc,train,0.9123165366697926
2559,12,mineault,12,2,auc,train,0.9128917976510893
2560,13,mineault,13,2,auc,train,0.8857061838346496
2561,14,mineault,14,2,auc,train,0.9170610814283506
2562,15,mineault,15,2,auc,train,0.873044329591767
2563,16,mineault,16,2,auc,train,0.8641319855427798
2564,17,mineault,17,2,auc,train,0.8687137417224776
2565,18,mineault,18,2,auc,train,0.7143826083610196
2566,19,mineault,19,2,auc,train,0.952099302478519
2567,20,mineault,20,2,auc,train,0.9807419994335882
2568,0,pachitariu,0,2,corr,train,0.6746612623410104
2569,1,pachitariu,1,2,corr,train,0.3945513254954543
2570,2,pachitariu,2,2,corr,train,0.5989893019498737
2571,3,pachitariu,3,2,corr,train,0.25283577591856654
2572,4,pachitariu,4,2,corr,train,0.28768154810146634
2573,5,pachitariu,5,2,corr,train,0.596782627280621
2574,6,pachitariu,6,2,corr,train,0.4973159657376954
2575,7,pachitariu,7,2,corr,train,0.4100714566552663
2576,8,pachitariu,8,2,corr,train,0.48663737515685945
2577,9,pachitariu,9,2,corr,train,0.6969898149035969
2578,10,pachitariu,10,2,corr,train,0.6528764931551898
2579,11,pachitariu,11,2,corr,train,0.5990692278125477
2580,12,pachitariu,12,2,corr,train,0.5065742896696191
2581,13,pachitariu,13,2,corr,train,0.49954044394701524
2582,14,pachitariu,14,2,corr,train,0.606567725147025
2583,15,pachitariu,15,2,corr,train,0.5659121596822098
2584,16,pachitariu,16,2,corr,train,0.6112625522429423
2585,17,pachitariu,17,2,corr,train,0.669169202182625
2586,18,pachitariu,18,2,corr,train,0.3085490243931822
2587,19,pachitariu,19,2,corr,train,0.6265451697122549
2588,20,pachitariu,20,2,corr,train,0.6096200628320799
2589,0,pachitariu,0,2,corr_bits,train,0.8761161746925473
2590,1,pachitariu,1,2,corr_bits,train,0.2441223981473996
2591,2,pachitariu,2,2,corr_bits,train,0.6411270833946469
2592,3,pachitariu,3,2,corr_bits,train,0.09530540183793416
2593,4,pachitariu,4,2,corr_bits,train,0.12462988270607872
2594,5,pachitariu,5,2,corr_bits,train,0.6352023662406585
2595,6,pachitariu,6,2,corr_bits,train,0.40989753345997887
2596,7,pachitariu,7,2,corr_bits,train,0.265619605721482
2597,8,pachitariu,8,2,corr_bits,train,0.38989704597654945
2598,9,pachitariu,9,2,corr_bits,train,0.9595839009420835
2599,10,pachitariu,10,2,corr_bits,train,0.8015001015283116
2600,11,pachitariu,11,2,corr_bits,train,0.6413425454607122
2601,12,pachitariu,12,2,corr_bits,train,0.42782339009425874
2602,13,pachitariu,13,2,corr_bits,train,0.4141541770131518
2603,14,pachitariu,14,2,corr_bits,train,0.6618309831060111
2604,15,pachitariu,15,2,corr_bits,train,0.5569377980667299
2605,16,pachitariu,16,2,corr_bits,train,0.6749404055040763
2606,17,pachitariu,17,2,corr_bits,train,0.8567043434369115
2607,18,pachitariu,18,2,corr_bits,train,0.14433315251536297
2608,19,pachitariu,19,2,corr_bits,train,0.7191834495733143
2609,20,pachitariu,20,2,corr_bits,train,0.6703289920484968
2610,0,pachitariu,0,2,rank,train,0.5620915294800077
2611,1,pachitariu,1,2,rank,train,0.23904100375449164
2612,2,pachitariu,2,2,rank,train,0.27055860208724203
2613,3,pachitariu,3,2,rank,train,0.2465330756754966
2614,4,pachitariu,4,2,rank,train,0.3149536476884782
2615,5,pachitariu,5,2,rank,train,0.3190189921880484
2616,6,pachitariu,6,2,rank,train,0.3364248918053
2617,7,pachitariu,7,2,rank,train,0.40724990553544227
2618,8,pachitariu,8,2,rank,train,0.2263573135463468
2619,9,pachitariu,9,2,rank,train,0.34382581620055375
2620,10,pachitariu,10,2,rank,train,0.2974597710361736
2621,11,pachitariu,11,2,rank,train,0.29752144849373147
2622,12,pachitariu,12,2,rank,train,0.41672883875499417
2623,13,pachitariu,13,2,rank,train,0.20313452898203685
2624,14,pachitariu,14,2,rank,train,0.32130978216401185
2625,15,pachitariu,15,2,rank,train,0.3453148603526148
2626,16,pachitariu,16,2,rank,train,0.3898138375925803
2627,17,pachitariu,17,2,rank,train,0.4517773825319512
2628,18,pachitariu,18,2,rank,train,0.290657501564522
2629,19,pachitariu,19,2,rank,train,0.24654321761526868
2630,20,pachitariu,20,2,rank,train,0.2700084472034889
2631,0,pachitariu,0,2,auc,train,0.9071055307987742
2632,1,pachitariu,1,2,auc,train,0.8731257260565994
2633,2,pachitariu,2,2,auc,train,0.8938201294295705
2634,3,pachitariu,3,2,auc,train,0.7281915335131769
2635,4,pachitariu,4,2,auc,train,0.7690213733412867
2636,5,pachitariu,5,2,auc,train,0.906649379618012
2637,6,pachitariu,6,2,auc,train,0.8657297977145125
2638,7,pachitariu,7,2,auc,train,0.8002565236224691
2639,8,pachitariu,8,2,auc,train,0.7248996193030831
2640,9,pachitariu,9,2,auc,train,0.9434915515455237
2641,10,pachitariu,10,2,auc,train,0.8778141256502601
2642,11,pachitariu,11,2,auc,train,0.923147830462728
2643,12,pachitariu,12,2,auc,train,0.9000486085794144
2644,13,pachitariu,13,2,auc,train,0.8756049403461603
2645,14,pachitariu,14,2,auc,train,0.9120790537298625
2646,15,pachitariu,15,2,auc,train,0.9200669383666127
2647,16,pachitariu,16,2,auc,train,0.9126754311802502
2648,17,pachitariu,17,2,auc,train,0.8884642678322022
2649,18,pachitariu,18,2,auc,train,0.7268333825057403
2650,19,pachitariu,19,2,auc,train,0.9524429423116315
2651,20,pachitariu,20,2,auc,train,0.9772662907752118
2652,0,ringach,0,2,corr,train,0.48834416858528673
2653,1,ringach,1,2,corr,train,0.3254017179428619
2654,2,ringach,2,2,corr,train,0.5257556901232758
2655,3,ringach,3,2,corr,train,0.21353981409596767
2656,4,ringach,4,2,corr,train,0.22914861060486486
2657,5,ringach,5,2,corr,train,0.47870856465705147
2658,6,ringach,6,2,corr,train,0.34746713268299606
2659,7,ringach,7,2,corr,train,0.30798726593853915
2660,8,ringach,8,2,corr,train,0.2886318436114545
2661,9,ringach,9,2,corr,train,0.6445095816300112
2662,10,ringach,10,2,corr,train,0.5902962862330192
2663,11,ringach,11,2,corr,train,0.5549601869037681
2664,12,ringach,12,2,corr,train,0.45222774592483916
2665,13,ringach,13,2,corr,train,0.42896883915155354
2666,14,ringach,14,2,corr,train,0.5524232662070879
2667,15,ringach,15,2,corr,train,0.4753142821557
2668,16,ringach,16,2,corr,train,0.5558643703974677
2669,17,ringach,17,2,corr,train,0.5739352996371062
2670,18,ringach,18,2,corr,train,0.2453925683003554
2671,19,ringach,19,2,corr,train,0.5742394519442297
2672,20,ringach,20,2,corr,train,0.624958127135782
2673,0,ringach,0,2,corr_bits,train,0.3930462189327882
2674,1,ringach,1,2,corr_bits,train,0.16146975601422803
2675,2,ringach,2,2,corr_bits,train,0.466773660248041
2676,3,ringach,3,2,corr_bits,train,0.06733292146763756
2677,4,ringach,4,2,corr_bits,train,0.07781598592339634
2678,5,ringach,5,2,corr_bits,train,0.3755001948576127
2679,6,ringach,6,2,corr_bits,train,0.18562744121561237
2680,7,ringach,7,2,corr_bits,train,0.14378101367119053
2681,8,ringach,8,2,corr_bits,train,0.1254915486884853
2682,9,ringach,9,2,corr_bits,train,0.7744600059024912
2683,10,ringach,10,2,corr_bits,train,0.61805154730388
2684,11,ringach,11,2,corr_bits,train,0.5311160479112106
2685,12,ringach,12,2,corr_bits,train,0.3300841807834064
2686,13,ringach,13,2,corr_bits,train,0.29338416348876706
2687,14,ringach,14,2,corr_bits,train,0.5252710915730988
2688,15,ringach,15,2,corr_bits,train,0.36945225452736263
2689,16,ringach,16,2,corr_bits,train,0.533211481027634
2690,17,ringach,17,2,corr_bits,train,0.5764793296572911
2691,18,ringach,18,2,corr_bits,train,0.08960121110604793
2692,19,ringach,19,2,corr_bits,train,0.5772308215896097
2693,20,ringach,20,2,corr_bits,train,0.7144738731257245
2694,0,ringach,0,2,rank,train,0.4831218985680983
2695,1,ringach,1,2,rank,train,0.24148685407692297
2696,2,ringach,2,2,rank,train,0.33481537708759135
2697,3,ringach,3,2,rank,train,0.294102113742044
2698,4,ringach,4,2,rank,train,0.3587536164812005
2699,5,ringach,5,2,rank,train,0.3320381386782278
2700,6,ringach,6,2,rank,train,0.3080924658266372
2701,7,ringach,7,2,rank,train,0.41669812870258316
2702,8,ringach,8,2,rank,train,0.257108252373956
2703,9,ringach,9,2,rank,train,0.47605299942657336
2704,10,ringach,10,2,rank,train,0.3875244531541442
2705,11,ringach,11,2,rank,train,0.33510202375400644
2706,12,ringach,12,2,rank,train,0.4821767807647046
2707,13,ringach,13,2,rank,train,0.2740662696919751
2708,14,ringach,14,2,rank,train,0.40047471979857246
2709,15,ringach,15,2,rank,train,0.36763003758995744
2710,16,ringach,16,2,rank,train,0.4409448475367807
2711,17,ringach,17,2,rank,train,0.4615073156729412
2712,18,ringach,18,2,rank,train,0.22126647353158044
2713,19,ringach,19,2,rank,train,0.31168187411895876
2714,20,ringach,20,2,rank,train,0.3434467793021093
2715,0,ringach,0,2,auc,train,0.7561112449315508
2716,1,ringach,1,2,auc,train,0.7932071042766979
2717,2,ringach,2,2,auc,train,0.8484408433797819
2718,3,ringach,3,2,auc,train,0.6714458393857646
2719,4,ringach,4,2,auc,train,0.7060675978345281
2720,5,ringach,5,2,auc,train,0.7944871044193503
2721,6,ringach,6,2,auc,train,0.7557720815678586
2722,7,ringach,7,2,auc,train,0.719233103263853
2723,8,ringach,8,2,auc,train,0.6876025674133436
2724,9,ringach,9,2,auc,train,0.8802845580317729
2725,10,ringach,10,2,auc,train,0.827530012004802
2726,11,ringach,11,2,auc,train,0.8403379156278353
2727,12,ringach,12,2,auc,train,0.8053412456006619
2728,13,ringach,13,2,auc,train,0.8545727608805243
2729,14,ringach,14,2,auc,train,0.8602785706734328
2730,15,ringach,15,2,auc,train,0.8389649598142119
2731,16,ringach,16,2,auc,train,0.8475684023080825
2732,17,ringach,17,2,auc,train,0.7744996310643792
2733,18,ringach,18,2,auc,train,0.6341182746043759
2734,19,ringach,19,2,auc,train,0.9096685425358733
2735,20,ringach,20,2,auc,train,0.9118714760176103
2736,0,rupprecht,0,2,corr,train,0.6651842293593437
2737,1,rupprecht,1,2,corr,train,0.4093150091140766
2738,2,rupprecht,2,2,corr,train,0.6368934474198824
2739,3,rupprecht,3,2,corr,train,0.2699192316956459
2740,4,rupprecht,4,2,corr,train,0.29688334380160386
2741,5,rupprecht,5,2,corr,train,0.6635512235577474
2742,6,rupprecht,6,2,corr,train,0.535017848918305
2743,7,rupprecht,7,2,corr,train,0.47706153295153725
2744,8,rupprecht,8,2,corr,train,0.5612465045401028
2745,9,rupprecht,9,2,corr,train,0.7182558870872315
2746,10,rupprecht,10,2,corr,train,0.678478373826172
2747,11,rupprecht,11,2,corr,train,0.6328277450143855
2748,12,rupprecht,12,2,corr,train,0.5894874473735906
2749,13,rupprecht,13,2,corr,train,0.6794311760837154
2750,14,rupprecht,14,2,corr,train,0.6209111602432617
2751,15,rupprecht,15,2,corr,train,0.5864372459181916
2752,16,rupprecht,16,2,corr,train,0.6243664021714581
2753,17,rupprecht,17,2,corr,train,0.6493502358946612
2754,18,rupprecht,18,2,corr,train,0.28751372268731473
2755,19,rupprecht,19,2,corr,train,0.6854782928889745
2756,20,rupprecht,20,2,corr,train,0.7339532420675091
2757,0,rupprecht,0,2,corr_bits,train,0.8428788107708562
2758,1,rupprecht,1,2,corr_bits,train,0.26454502298645133
2759,2,rupprecht,2,2,corr_bits,train,0.7505747162863118
2760,3,rupprecht,3,2,corr_bits,train,0.10913527488926775
2761,4,rupprecht,4,2,corr_bits,train,0.13311531056697634
2762,5,rupprecht,5,2,corr_bits,train,0.8372749304310703
2763,6,rupprecht,6,2,corr_bits,train,0.48649732614979
2764,7,rupprecht,7,2,corr_bits,train,0.3725569683625142
2765,8,rupprecht,8,2,corr_bits,train,0.5458191339656058
2766,9,rupprecht,9,2,corr_bits,train,1.0465977271800233
2767,10,rupprecht,10,2,corr_bits,train,0.8898583666721968
2768,11,rupprecht,11,2,corr_bits,train,0.7380984458944034
2769,12,rupprecht,12,2,corr_bits,train,0.6159401344185981
2770,13,rupprecht,13,2,corr_bits,train,0.8933212936801446
2771,14,rupprecht,14,2,corr_bits,train,0.702587089163658
2772,15,rupprecht,15,2,corr_bits,train,0.6080313798350984
2773,16,rupprecht,16,2,corr_bits,train,0.7127248945445037
2774,17,rupprecht,17,2,corr_bits,train,0.7899995530034936
2775,18,rupprecht,18,2,corr_bits,train,0.12447805813803865
2776,19,rupprecht,19,2,corr_bits,train,0.9156104578220808
2777,20,rupprecht,20,2,corr_bits,train,1.1161832768133728
2778,0,rupprecht,0,2,rank,train,0.5312406698954607
2779,1,rupprecht,1,2,rank,train,0.2404641729361621
2780,2,rupprecht,2,2,rank,train,0.26694422108937915
2781,3,rupprecht,3,2,rank,train,0.26971568863774187
2782,4,rupprecht,4,2,rank,train,0.3266262165014265
2783,5,rupprecht,5,2,rank,train,0.3185230346555985
2784,6,rupprecht,6,2,rank,train,0.3351720607437194
2785,7,rupprecht,7,2,rank,train,0.4587084675101998
2786,8,rupprecht,8,2,rank,train,0.3073034654801708
2787,9,rupprecht,9,2,rank,train,0.3385837686520188
2788,10,rupprecht,10,2,rank,train,0.29300361276034737
2789,11,rupprecht,11,2,rank,train,0.2958693127992582
2790,12,rupprecht,12,2,rank,train,0.3973641462097345
2791,13,rupprecht,13,2,rank,train,0.19866262375454827
2792,14,rupprecht,14,2,rank,train,0.3088039152785453
2793,15,rupprecht,15,2,rank,train,0.3285386558138958
2794,16,rupprecht,16,2,rank,train,0.3793434501016609
2795,17,rupprecht,17,2,rank,train,0.4297359358578375
2796,18,rupprecht,18,2,rank,train,0.24103296038505792
2797,19,rupprecht,19,2,rank,train,0.2424480917763074
2798,20,rupprecht,20,2,rank,train,0.271087605674535
2799,0,rupprecht,0,2,auc,train,0.8878026014693484
2800,1,rupprecht,1,2,auc,train,0.8766242709493528
2801,2,rupprecht,2,2,auc,train,0.8894512290590261
