,index,algo,cell,dset,measure,split,value
3338,6,mineault,6,3,corr,train,0.8906946373008513
3339,7,mineault,7,3,corr,train,0.9314174180287247
3340,8,mineault,8,3,corr,train,0.93056659053011
3341,9,mineault,9,3,corr,train,0.9045473238476307
3342,10,mineault,10,3,corr,train,0.9315007779090788
3343,11,mineault,11,3,corr,train,0.902547187639961
3344,12,mineault,12,3,corr,train,0.8936776700189264
3345,0,mineault,0,3,corr_bits,train,1.6457879687727082
3346,1,mineault,1,3,corr_bits,train,4.081017043970457
3347,2,mineault,2,3,corr_bits,train,2.528416852742421
3348,3,mineault,3,3,corr_bits,train,2.0131545635906987
3349,4,mineault,4,3,corr_bits,train,3.5382634921210294
3350,5,mineault,5,3,corr_bits,train,2.98970483386122
3351,6,mineault,6,3,corr_bits,train,2.2746475361584393
3352,7,mineault,7,3,corr_bits,train,2.916353977127737
3353,8,mineault,8,3,corr_bits,train,2.8992018566133706
3354,9,mineault,9,3,corr_bits,train,2.459622407386295
3355,10,mineault,10,3,corr_bits,train,2.9180463269122905
3356,11,mineault,11,3,corr_bits,train,2.431220133009743
3357,12,mineault,12,3,corr_bits,train,2.3122926839724647
3358,0,mineault,0,3,rank,train,0.6712591400234482
3359,1,mineault,1,3,rank,train,0.8211831038846493
3360,2,mineault,2,3,rank,train,0.7491992862233062
3361,3,mineault,3,3,rank,train,0.8033606385187845
3362,4,mineault,4,3,rank,train,0.8634390959105444
3363,5,mineault,5,3,rank,train,0.6374023964408898
3364,6,mineault,6,3,rank,train,0.7993314376907441
3365,7,mineault,7,3,rank,train,0.7525093380700643
3366,8,mineault,8,3,rank,train,0.8107262149395904
3367,9,mineault,9,3,rank,train,0.8349648338253138
3368,10,mineault,10,3,rank,train,0.8633850706736526
3369,11,mineault,11,3,rank,train,0.7803010254469787
3370,12,mineault,12,3,rank,train,0.7687444678078674
3371,0,mineault,0,3,auc,train,0.9468709180269328
3372,1,mineault,1,3,auc,train,0.9930790683685513
3373,2,mineault,2,3,auc,train,0.8939917340077724
3374,3,mineault,3,3,auc,train,0.9382595798375135
3375,4,mineault,4,3,auc,train,0.9740992123345065
3376,5,mineault,5,3,auc,train,0.8372844827586207
3377,6,mineault,6,3,auc,train,0.9109878516624041
3378,7,mineault,7,3,auc,train,0.9358227971457549
3379,8,mineault,8,3,auc,train,0.9036334204210792
3380,9,mineault,9,3,auc,train,0.8978360565540211
3381,10,mineault,10,3,auc,train,0.975726150888087
3382,11,mineault,11,3,auc,train,0.907475843779543
3383,12,mineault,12,3,auc,train,0.9414869519637575
3384,0,pachitariu,0,3,corr,train,0.6313890522012249
3385,1,pachitariu,1,3,corr,train,0.9274436978017898
3386,2,pachitariu,2,3,corr,train,0.6767775763209319
3387,3,pachitariu,3,3,corr,train,0.4502576251768818
3388,4,pachitariu,4,3,corr,train,0.8546512625105154
3389,5,pachitariu,5,3,corr,train,0.7759488388265912
3390,6,pachitariu,6,3,corr,train,0.6401144025909068
3391,7,pachitariu,7,3,corr,train,0.8741976848354891
3392,8,pachitariu,8,3,corr,train,0.8988767569542367
3393,9,pachitariu,9,3,corr,train,0.6997603935427946
3394,10,pachitariu,10,3,corr,train,0.8720994336408054
3395,11,pachitariu,11,3,corr,train,0.8409714456855498
3396,12,pachitariu,12,3,corr,train,0.852958517365037
3397,0,pachitariu,0,3,corr_bits,train,0.7337282993265539
3398,1,pachitariu,1,3,corr_bits,train,2.838066539927801
3399,2,pachitariu,2,3,corr_bits,train,0.8837094769641354
3400,3,pachitariu,3,3,corr_bits,train,0.3268632017469909
3401,4,pachitariu,4,3,corr_bits,train,1.8912616180881165
3402,5,pachitariu,5,3,corr_bits,train,1.329509870007555
3403,6,pachitariu,6,3,corr_bits,train,0.7605932776133364
3404,7,pachitariu,7,3,corr_bits,train,2.084496489993797
3405,8,pachitariu,8,3,corr_bits,train,2.380667184853039
3406,9,pachitariu,9,3,corr_bits,train,0.9704823991635562
3407,10,pachitariu,10,3,corr_bits,train,2.062248378772615
3408,11,pachitariu,11,3,corr_bits,train,1.772175013536199
3409,12,pachitariu,12,3,corr_bits,train,1.8758742924659562
3410,0,pachitariu,0,3,rank,train,0.5755424151511082
3411,1,pachitariu,1,3,rank,train,0.6715475621532973
3412,2,pachitariu,2,3,rank,train,0.5164049519761312
3413,3,pachitariu,3,3,rank,train,0.4564275898131268
3414,4,pachitariu,4,3,rank,train,0.6336315069228239
3415,5,pachitariu,5,3,rank,train,0.3551677138061893
3416,6,pachitariu,6,3,rank,train,0.5479664774489014
3417,7,pachitariu,7,3,rank,train,0.6474388226477243
3418,8,pachitariu,8,3,rank,train,0.7310536599651563
3419,9,pachitariu,9,3,rank,train,0.6881529781123791
3420,10,pachitariu,10,3,rank,train,0.7814959903774511
3421,11,pachitariu,11,3,rank,train,0.7047694256070098
3422,12,pachitariu,12,3,rank,train,0.6863304571031692
3423,0,pachitariu,0,3,auc,train,0.8907534793681224
3424,1,pachitariu,1,3,auc,train,0.9707725924271906
3425,2,pachitariu,2,3,auc,train,0.817341840196692
3426,3,pachitariu,3,3,auc,train,0.7528169481770084
3427,4,pachitariu,4,3,auc,train,0.9388092843975196
3428,5,pachitariu,5,3,auc,train,0.926058569979716
3429,6,pachitariu,6,3,auc,train,0.807293797953964
3430,7,pachitariu,7,3,auc,train,0.8927564687920709
3431,8,pachitariu,8,3,auc,train,0.9256047944795677
3432,9,pachitariu,9,3,auc,train,0.8599341217649864
3433,10,pachitariu,10,3,auc,train,0.947546925974374
3434,11,pachitariu,11,3,auc,train,0.8754795945929355
3435,12,pachitariu,12,3,auc,train,0.9226253322849975
3436,0,ringach,0,3,corr,train,0.7160277524769955
3437,1,ringach,1,3,corr,train,0.93749391450277
3438,2,ringach,2,3,corr,train,0.7404048858038446
3439,3,ringach,3,3,corr,train,0.5437478772989831
3440,4,ringach,4,3,corr,train,0.8744097200278069
3441,5,ringach,5,3,corr,train,0.7157001507804797
3442,6,ringach,6,3,corr,train,0.7014886574814684
3443,7,ringach,7,3,corr,train,0.8757593265383214
3444,8,ringach,8,3,corr,train,0.8509293078578007
3445,9,ringach,9,3,corr,train,0.7239055577824229
3446,10,ringach,10,3,corr,train,0.8760722612376287
3447,11,ringach,11,3,corr,train,0.8448538753252403
3448,12,ringach,12,3,corr,train,0.8523033577258212
3449,0,ringach,0,3,corr_bits,train,1.0371052671633232
3450,1,ringach,1,3,corr_bits,train,3.045667755555189
3451,2,ringach,2,3,corr_bits,train,1.1462418920134902
3452,3,ringach,3,3,corr_bits,train,0.5056596709425136
3453,4,ringach,4,3,corr_bits,train,2.0867669427125173
3454,5,ringach,5,3,corr_bits,train,1.0357173228524257
3455,6,ringach,6,3,corr_bits,train,0.977344810359454
3456,7,ringach,7,3,corr_bits,train,2.101315808184552
3457,8,ringach,8,3,corr_bits,train,1.857681652927981
3458,9,ringach,9,3,corr_bits,train,1.0710855079524022
3459,10,ringach,10,3,corr_bits,train,2.1047135549988716
3460,11,ringach,11,3,corr_bits,train,1.8047938842151834
3461,12,ringach,12,3,corr_bits,train,1.869970673754819
3462,0,ringach,0,3,rank,train,0.5674693596347118
3463,1,ringach,1,3,rank,train,0.8214057099092194
3464,2,ringach,2,3,rank,train,0.6596198337529662
3465,3,ringach,3,3,rank,train,0.6103444430640473
3466,4,ringach,4,3,rank,train,0.8512429197605409
3467,5,ringach,5,3,rank,train,0.36313347784505456
3468,6,ringach,6,3,rank,train,0.5875347205402783
3469,7,ringach,7,3,rank,train,0.70472164516916
3470,8,ringach,8,3,rank,train,0.7213438347396327
3471,9,ringach,9,3,rank,train,0.6881561454882176
3472,10,ringach,10,3,rank,train,0.8034232864287462
3473,11,ringach,11,3,rank,train,0.6999408215501821
3474,12,ringach,12,3,rank,train,0.6863106007704841
3475,0,ringach,0,3,auc,train,0.8991265164970444
3476,1,ringach,1,3,auc,train,0.9668387690653153
3477,2,ringach,2,3,auc,train,0.8987724384677072
3478,3,ringach,3,3,auc,train,0.8142253115799261
3479,4,ringach,4,3,auc,train,0.9647938662644544
3480,5,ringach,5,3,auc,train,0.9297667342799188
3481,6,ringach,6,3,auc,train,0.8076910166240409
3482,7,ringach,7,3,auc,train,0.8915617860326787
3483,8,ringach,8,3,auc,train,0.8775901956482719
3484,9,ringach,9,3,auc,train,0.8256363205352206
3485,10,ringach,10,3,auc,train,0.9228585837890655
3486,11,ringach,11,3,auc,train,0.8510195030018785
3487,12,ringach,12,3,auc,train,0.8976805571155789
3488,0,rupprecht,0,3,corr,train,0.7975338944853172
3489,1,rupprecht,1,3,corr,train,0.9415497878006428
3490,2,rupprecht,2,3,corr,train,0.8364357401027517
3491,3,rupprecht,3,3,corr,train,0.6778923518453229
3492,4,rupprecht,4,3,corr,train,0.9396116369385786
3493,5,rupprecht,5,3,corr,train,0.6883028529289573
3494,6,rupprecht,6,3,corr,train,0.7999493524962926
3495,7,rupprecht,7,3,corr,train,0.9006038090553266
3496,8,rupprecht,8,3,corr,train,0.9167684402704431
3497,9,rupprecht,9,3,corr,train,0.8242182776486735
3498,10,rupprecht,10,3,corr,train,0.8940388345965681
3499,11,rupprecht,11,3,corr,train,0.8535897727880961
3500,12,rupprecht,12,3,corr,train,0.8567994843466956
3501,0,rupprecht,0,3,corr_bits,train,1.4582287111210845
3502,1,rupprecht,1,3,corr_bits,train,3.139439224181264
3503,2,rupprecht,2,3,corr_bits,train,1.735162137921755
3504,3,rupprecht,3,3,corr_bits,train,0.8877350181794996
3505,4,rupprecht,4,3,corr_bits,train,3.0938178086898476
3506,5,rupprecht,5,3,corr_bits,train,0.9262094223811147
3507,6,rupprecht,6,3,corr_bits,train,1.4736064844777126
3508,7,rupprecht,7,3,corr_bits,train,2.404207797913291
3509,8,rupprecht,8,3,corr_bits,train,2.6480494574351736
3510,9,rupprecht,9,3,corr_bits,train,1.6408646607839243
3511,10,rupprecht,10,3,corr_bits,train,2.316926567102924
3512,11,rupprecht,11,3,corr_bits,train,1.8815897717445822
3513,12,rupprecht,12,3,corr_bits,train,1.9110733801063315
3514,0,rupprecht,0,3,rank,train,0.624708332019206
3515,1,rupprecht,1,3,rank,train,0.681343427938681
3516,2,rupprecht,2,3,rank,train,0.6634236616386958
3517,3,rupprecht,3,3,rank,train,0.6556166487856048
3518,4,rupprecht,4,3,rank,train,0.698490615263543
3519,5,rupprecht,5,3,rank,train,0.35684291934655965
3520,6,rupprecht,6,3,rank,train,0.6924014774673537
3521,7,rupprecht,7,3,rank,train,0.7120758911280007
3522,8,rupprecht,8,3,rank,train,0.756532040761684
3523,9,rupprecht,9,3,rank,train,0.767966650528938
3524,10,rupprecht,10,3,rank,train,0.7998947670325907
3525,11,rupprecht,11,3,rank,train,0.7056962237742619
3526,12,rupprecht,12,3,rank,train,0.6764484388851092
3527,0,rupprecht,0,3,auc,train,0.9550101961226541
3528,1,rupprecht,1,3,auc,train,0.9891999289109245
3529,2,rupprecht,2,3,auc,train,0.9194550437533597
3530,3,rupprecht,3,3,auc,train,0.8709959489075332
3531,4,rupprecht,4,3,auc,train,0.9864588570470924
3532,5,rupprecht,5,3,auc,train,0.9287525354969574
3533,6,rupprecht,6,3,auc,train,0.89485773657289
3534,7,rupprecht,7,3,auc,train,0.9460732474076106
3535,8,rupprecht,8,3,auc,train,0.9492880078179534
3536,9,rupprecht,9,3,auc,train,0.9069788200450113
3537,10,rupprecht,10,3,auc,train,0.9660903689461159
3538,11,rupprecht,11,3,auc,train,0.8880372994143574
3539,12,rupprecht,12,3,auc,train,0.9320603541877269
3540,0,speiser,0,3,corr,train,0.726311471114027
3541,1,speiser,1,3,corr,train,0.9503093429844282
3542,2,speiser,2,3,corr,train,0.8284404265422318
3543,3,speiser,3,3,corr,train,0.5928457222044526
3544,4,speiser,4,3,corr,train,0.8793712612079654
3545,5,speiser,5,3,corr,train,0.6903353101349109
3546,6,speiser,6,3,corr,train,0.7369647602386902
3547,7,speiser,7,3,corr,train,0.9100996896653756
3548,8,speiser,8,3,corr,train,0.9094505160386461
3549,9,speiser,9,3,corr,train,0.7767682042367068
3550,10,speiser,10,3,corr,train,0.8991773986688152
3551,11,speiser,11,3,corr,train,0.8648388230811132
3552,12,speiser,12,3,corr,train,0.8708584318343527
3553,0,speiser,0,3,corr_bits,train,1.0817003392328877
3554,1,speiser,1,3,corr_bits,train,3.367178601027088
3555,2,speiser,2,3,corr_bits,train,1.672604838539082
3556,3,speiser,3,3,corr_bits,train,0.6247459957693484
3557,4,speiser,4,3,corr_bits,train,2.1411043438987267
3558,5,speiser,5,3,corr_bits,train,0.9339117478033467
3559,6,speiser,6,3,corr_bits,train,1.130103514699142
3560,7,speiser,7,3,corr_bits,train,2.541882158202785
3561,8,speiser,8,3,corr_bits,train,2.5319922378628696
3562,9,speiser,9,3,corr_bits,train,1.3341300836830439
3563,10,speiser,10,3,corr_bits,train,2.384734340596056
3564,11,speiser,11,3,corr_bits,train,1.988196332332113
3565,12,speiser,12,3,corr_bits,train,2.049274250204286
3566,0,speiser,0,3,rank,train,0.596068519268825
3567,1,speiser,1,3,rank,train,0.6844547937469266
3568,2,speiser,2,3,rank,train,0.6884858819124398
3569,3,speiser,3,3,rank,train,0.616379811162994
3570,4,speiser,4,3,rank,train,0.6906943767649139
3571,5,speiser,5,3,rank,train,0.3651146822892387
3572,6,speiser,6,3,rank,train,0.6890243335704002
3573,7,speiser,7,3,rank,train,0.7052987589174158
3574,8,speiser,8,3,rank,train,0.757929482617832
3575,9,speiser,9,3,rank,train,0.764452656396246
3576,10,speiser,10,3,rank,train,0.8013171014527836
3577,11,speiser,11,3,rank,train,0.7214202204854991
3578,12,speiser,12,3,rank,train,0.6905856434974896
3579,0,speiser,0,3,auc,train,0.9333093700957589
3580,1,speiser,1,3,auc,train,0.9916926035462512
3581,2,speiser,2,3,auc,train,0.936912325845766
3582,3,speiser,3,3,auc,train,0.8520576450534612
3583,4,speiser,4,3,auc,train,0.9803418803418804
3584,5,speiser,5,3,auc,train,0.938831135902637
3585,6,speiser,6,3,auc,train,0.8990185421994885
3586,7,speiser,7,3,auc,train,0.9407657519463223
3587,8,speiser,8,3,auc,train,0.9511660450861903
3588,9,speiser,9,3,auc,train,0.9111258417693179
3589,10,speiser,10,3,auc,train,0.9677183968731777
3590,11,speiser,11,3,auc,train,0.8975831501921449
3591,12,speiser,12,3,auc,train,0.9420438803399602
3592,0,bolte,0,3,corr,train,0.6844603630886046
3593,1,bolte,1,3,corr,train,0.8968298000849932
3594,2,bolte,2,3,corr,train,0.8188820198915594
3595,3,bolte,3,3,corr,train,0.5993194332589796
3596,4,bolte,4,3,corr,train,0.8882123475694012
3597,5,bolte,5,3,corr,train,0.785989215400467
3598,6,bolte,6,3,corr,train,0.7646721516182249
3599,7,bolte,7,3,corr,train,0.8263679274519291
3600,8,bolte,8,3,corr,train,0.8724112243095247
3601,9,bolte,9,3,corr,train,0.7983870068921152
3602,10,bolte,10,3,corr,train,0.8545628549737119
3603,11,bolte,11,3,corr,train,0.8323808975092046
3604,12,bolte,12,3,corr,train,0.8337370900164343
3605,0,bolte,0,3,corr_bits,train,0.9118203714206542
3606,1,bolte,1,3,corr_bits,train,2.353311544120739
3607,2,bolte,2,3,corr_bits,train,1.601946354020863
3608,3,bolte,3,3,corr_bits,train,0.6420174368858518
3609,4,bolte,4,3,corr_bits,train,2.2441462329129016
3610,5,bolte,5,3,corr_bits,train,1.3875212261582703
3611,6,bolte,6,3,corr_bits,train,1.2678558593256193
3612,7,bolte,7,3,corr_bits,train,1.6569172042796907
3613,8,bolte,8,3,corr_bits,train,2.065529359227041
3614,9,bolte,9,3,corr_bits,train,1.4636359600084679
3615,10,bolte,10,3,corr_bits,train,1.8904531458999783
3616,11,bolte,11,3,corr_bits,train,1.7030220936216334
3617,12,bolte,12,3,corr_bits,train,1.7136749185417453
3618,0,bolte,0,3,rank,train,0.5823746123654221
3619,1,bolte,1,3,rank,train,0.6728416614892283
3620,2,bolte,2,3,rank,train,0.6337169473166225
3621,3,bolte,3,3,rank,train,0.5970341385899981
3622,4,bolte,4,3,rank,train,0.6704741687007164
3623,5,bolte,5,3,rank,train,0.3535220280767184
3624,6,bolte,6,3,rank,train,0.681180221098744
3625,7,bolte,7,3,rank,train,0.6786783908613233
3626,8,bolte,8,3,rank,train,0.7312424973594673
3627,9,bolte,9,3,rank,train,0.735767958551887
3628,10,bolte,10,3,rank,train,0.7804016015880316
3629,11,bolte,11,3,rank,train,0.7043387944503773
3630,12,bolte,12,3,rank,train,0.6809844029005254
3631,0,bolte,0,3,auc,train,0.9238438912538882
3632,1,bolte,1,3,auc,train,0.9828884949622453
3633,2,bolte,2,3,auc,train,0.8980277941785559
3634,3,bolte,3,3,auc,train,0.8369324596551038
3635,4,bolte,4,3,auc,train,0.9644209820680409
3636,5,bolte,5,3,auc,train,0.9244421906693712
3637,6,bolte,6,3,auc,train,0.8905754475703326
3638,7,bolte,7,3,auc,train,0.9233950285316229
3639,8,bolte,8,3,auc,train,0.9314283719909854
3640,9,bolte,9,3,auc,train,0.8856993599480232
3641,10,bolte,10,3,auc,train,0.9554254464074641
3642,11,bolte,11,3,auc,train,0.8874449041731636
3643,12,bolte,12,3,auc,train,0.9364633644090007
3644,0,oopsi,0,3,corr,train,0.570613921807395
3645,1,oopsi,1,3,corr,train,0.8418093267687312
3646,2,oopsi,2,3,corr,train,0.5977307870445182
3647,3,oopsi,3,3,corr,train,0.34266114697065286
3648,4,oopsi,4,3,corr,train,0.7419068177790981
3649,5,oopsi,5,3,corr,train,0.5984524645933001
3650,6,oopsi,6,3,corr,train,0.53674490624802
3651,7,oopsi,7,3,corr,train,0.7888267722501591
3652,8,oopsi,8,3,corr,train,0.789572135756397
3653,9,oopsi,9,3,corr,train,0.615464894813921
3654,10,oopsi,10,3,corr,train,0.8156720333839713
3655,11,oopsi,11,3,corr,train,0.7892438261109865
3656,12,oopsi,12,3,corr,train,0.8282602189698259
3657,0,oopsi,0,3,corr_bits,train,0.5683240886233649
3658,1,oopsi,1,3,corr_bits,train,1.7791398382524872
3659,2,oopsi,2,3,corr_bits,train,0.6377424282484873
3660,3,oopsi,3,3,corr_bits,train,0.18019558289747584
3661,4,oopsi,4,3,corr_bits,train,1.1533686131983825
3662,5,oopsi,5,3,corr_bits,train,0.6396814687185046
3663,6,oopsi,6,3,corr_bits,train,0.4902435522315474
3664,7,oopsi,7,3,corr_bits,train,1.404487466114043
3665,8,oopsi,8,3,corr_bits,train,1.4089876417065599
3666,9,oopsi,9,3,corr_bits,train,0.6868633832266676
3667,10,oopsi,10,3,corr_bits,train,1.579149487925277
3668,11,oopsi,11,3,corr_bits,train,1.4070031992477041
3669,12,oopsi,12,3,corr_bits,train,1.6712324115285024
3670,0,oopsi,0,3,rank,train,0.5279963733781078
3671,1,oopsi,1,3,rank,train,0.6177779199594133
3672,2,oopsi,2,3,rank,train,0.46137089542990334
3673,3,oopsi,3,3,rank,train,0.3188753197514755
3674,4,oopsi,4,3,rank,train,0.5446654420734693
3675,5,oopsi,5,3,rank,train,0.33688245323870714
3676,6,oopsi,6,3,rank,train,0.4276551651292382
3677,7,oopsi,7,3,rank,train,0.5536040183082098
3678,8,oopsi,8,3,rank,train,0.569170426527154
3679,9,oopsi,9,3,rank,train,0.5748078032862668
3680,10,oopsi,10,3,rank,train,0.7308468382328417
3681,11,oopsi,11,3,rank,train,0.6459805830476885
3682,12,oopsi,12,3,rank,train,0.6765700730225244
3683,0,oopsi,0,3,auc,train,0.8802413708851363
3684,1,oopsi,1,3,auc,train,0.9382641505994723
3685,2,oopsi,2,3,auc,train,0.7786776174907691
3686,3,oopsi,3,3,auc,train,0.6723263896575389
3687,4,oopsi,4,3,auc,train,0.8712669683257919
3688,5,oopsi,5,3,auc,train,0.9028904665314401
3689,6,oopsi,6,3,auc,train,0.7341919757033248
3690,7,oopsi,7,3,auc,train,0.8361516056030982
3691,8,oopsi,8,3,auc,train,0.820349115494306
3692,9,oopsi,9,3,auc,train,0.8026550304222236
3693,10,oopsi,10,3,auc,train,0.9199531922270728
3694,11,oopsi,11,3,auc,train,0.8509742292723055
3695,12,oopsi,12,3,auc,train,0.9326640832678124
3696,0,stm,0,4,corr,train,0.2884739499665495
3697,1,stm,1,4,corr,train,0.7532972272413083
3698,2,stm,2,4,corr,train,0.7872762973961926
3699,3,stm,3,4,corr,train,0.5830790230920986
3700,4,stm,4,4,corr,train,0.2622848996078068
3701,5,stm,5,4,corr,train,0.7860463532111903
3702,0,stm,0,4,corr_bits,train,0.1253481484875666
3703,1,stm,1,4,corr_bits,train,1.209083575001873
3704,2,stm,2,4,corr_bits,train,1.3951846215049708
3705,3,stm,3,4,corr_bits,train,0.5994208605740947
3706,4,stm,4,4,corr_bits,train,0.10282676268471035
3707,5,stm,5,4,corr_bits,train,1.387860302154814
3708,0,stm,0,4,rank,train,0.2686287746956417
3709,1,stm,1,4,rank,train,0.5362325946416062
3710,2,stm,2,4,rank,train,0.4893691099574384
3711,3,stm,3,4,rank,train,0.23988772716994586
3712,4,stm,4,4,rank,train,0.22442289651568803
3713,5,stm,5,4,rank,train,0.5940383944344166
3714,0,stm,0,4,auc,train,0.6384083638025594
3715,1,stm,1,4,auc,train,0.8318919364138044
3716,2,stm,2,4,auc,train,0.7457767773912649
3717,3,stm,3,4,auc,train,0.736010101010101
3718,4,stm,4,4,auc,train,0.6417398740573738
3719,5,stm,5,4,auc,train,0.8018317375434081
3720,0,chenkov,0,4,corr,train,0.35173299529397756
3721,1,chenkov,1,4,corr,train,0.8102985188507277
3722,2,chenkov,2,4,corr,train,0.8363433125541823
3723,3,chenkov,3,4,corr,train,0.7844302765071043
3724,4,chenkov,4,4,corr,train,0.3966107911655354
3725,5,chenkov,5,4,corr,train,0.8137850547461579
3726,0,chenkov,0,4,corr_bits,train,0.1905297424152719
3727,1,chenkov,1,4,corr_bits,train,1.541969533998593
3728,2,chenkov,2,4,corr_bits,train,1.7344197367333367
3729,3,chenkov,3,4,corr_bits,train,1.3783099956416753
3730,4,chenkov,4,4,corr_bits,train,0.24690917457410994
3731,5,chenkov,5,4,corr_bits,train,1.5659557321032378
3732,0,chenkov,0,4,rank,train,0.32108178188470016
3733,1,chenkov,1,4,rank,train,0.5442224807874333
3734,2,chenkov,2,4,rank,train,0.5606169911443675
3735,3,chenkov,3,4,rank,train,0.2880390901134739
3736,4,chenkov,4,4,rank,train,0.3149464958011132
3737,5,chenkov,5,4,rank,train,0.5777522123119913
3738,0,chenkov,0,4,auc,train,0.6647851919561243
3739,1,chenkov,1,4,auc,train,0.8365249979408615
3740,2,chenkov,2,4,auc,train,0.7897312598049246
3741,3,chenkov,3,4,auc,train,0.7864646464646465
3742,4,chenkov,4,4,auc,train,0.7028142734976288
3743,5,chenkov,5,4,auc,train,0.7887732572975492
3744,0,deneux,0,4,corr,train,0.38228001471939654
3745,1,deneux,1,4,corr,train,0.8315458194872665
3746,2,deneux,2,4,corr,train,0.8526709037888773
3747,3,deneux,3,4,corr,train,0.8595995701948077
3748,4,deneux,4,4,corr,train,0.40062110714579746
3749,5,deneux,5,4,corr,train,0.7946536122439612
3750,0,deneux,0,4,corr_bits,train,0.22792518889766983
3751,1,deneux,1,4,corr_bits,train,1.6965100695783892
3752,2,deneux,2,4,corr_bits,train,1.8732790833772248
3753,3,deneux,3,4,corr_bits,train,1.9373887452203675
3754,4,deneux,4,4,corr_bits,train,0.2523930807430394
3755,5,deneux,5,4,corr_bits,train,1.4401631107538992
3756,0,deneux,0,4,rank,train,0.4660387024986938
3757,1,deneux,1,4,rank,train,0.5388961240547919
3758,2,deneux,2,4,rank,train,0.5629152647226283
3759,3,deneux,3,4,rank,train,0.3210874178522188
3760,4,deneux,4,4,rank,train,0.33068572998393836
3761,5,deneux,5,4,rank,train,0.5398338586747496
3762,0,deneux,0,4,auc,train,0.7591978976234003
3763,1,deneux,1,4,auc,train,0.8325439969250199
3764,2,deneux,2,4,auc,train,0.7905270218038787
3765,3,deneux,3,4,auc,train,0.8209764309764309
3766,4,deneux,4,4,auc,train,0.7140791417243255
3767,5,deneux,5,4,auc,train,0.7648197663452898
3768,0,friedrich,0,4,corr,train,0.3568484021746507
3769,1,friedrich,1,4,corr,train,0.836026402544468
3770,2,friedrich,2,4,corr,train,0.8367835383046619
3771,3,friedrich,3,4,corr,train,0.8286837635745561
3772,4,friedrich,4,4,corr,train,0.35680413918593207
3773,5,friedrich,5,4,corr,train,0.8191581610379767
3774,0,friedrich,0,4,corr_bits,train,0.19650971787021826
3775,1,friedrich,1,4,corr_bits,train,1.7318777546028612
3776,2,friedrich,2,4,corr_bits,train,1.7379599054151185
3777,3,friedrich,3,4,corr_bits,train,1.6744605964472805
3778,4,friedrich,4,4,corr_bits,train,0.19645749634524376
3779,5,friedrich,5,4,corr_bits,train,1.603928622358725
3780,0,friedrich,0,4,rank,train,0.3398195913351408
3781,1,friedrich,1,4,rank,train,0.5803826992472341
3782,2,friedrich,2,4,rank,train,0.5762640344712592
3783,3,friedrich,3,4,rank,train,0.34228852434909995
3784,4,friedrich,4,4,rank,train,0.3021257471269581
3785,5,friedrich,5,4,rank,train,0.5765607049954492
3786,0,friedrich,0,4,auc,train,0.6565556444241316
3787,1,friedrich,1,4,auc,train,0.8153845097877713
3788,2,friedrich,2,4,auc,train,0.7576677352613511
3789,3,friedrich,3,4,auc,train,0.7983249158249158
3790,4,friedrich,4,4,auc,train,0.6692878799657933
3791,5,friedrich,5,4,auc,train,0.7480584247722809
3792,0,machado,0,4,corr,train,0.34613174599915164
3793,1,machado,1,4,corr,train,0.7858622179964067
3794,2,machado,2,4,corr,train,0.7927188031197038
3795,3,machado,3,4,corr,train,0.7782756707342728
3796,4,machado,4,4,corr,train,0.3168103911229485
3797,5,machado,5,4,corr,train,0.7717646476356839
3798,0,machado,0,4,corr_bits,train,0.18410850076805452
3799,1,machado,1,4,corr_bits,train,1.3867679521145202
3800,2,machado,2,4,corr_bits,train,1.4281896317987437
3801,3,machado,3,4,corr_bits,train,1.342682022545959
3802,4,machado,4,4,corr_bits,train,0.15259443733804617
3803,5,machado,5,4,corr_bits,train,1.3062188444374068
3804,0,machado,0,4,rank,train,0.29936296162555553
3805,1,machado,1,4,rank,train,0.5219632580157018
3806,2,machado,2,4,rank,train,0.5592885171952267
3807,3,machado,3,4,rank,train,0.30847118022999326
3808,4,machado,4,4,rank,train,0.2719215297774592
3809,5,machado,5,4,rank,train,0.5219706153912084
3810,0,machado,0,4,auc,train,0.6523765996343693
3811,1,machado,1,4,auc,train,0.8199077505971502
3812,2,machado,2,4,auc,train,0.7904758656753745
3813,3,machado,3,4,auc,train,0.8077609427609428
3814,4,machado,4,4,auc,train,0.675281816061572
3815,5,machado,5,4,auc,train,0.7520858065303496
3816,0,mineault,0,4,corr,train,0.43521587342897256
3817,1,mineault,1,4,corr,train,0.8451617467361718
3818,2,mineault,2,4,corr,train,0.8569818731155184
3819,3,mineault,3,4,corr,train,0.8940109847451392
3820,4,mineault,4,4,corr,train,0.4744441385280483
3821,5,mineault,5,4,corr,train,0.8392378860206458
3822,0,mineault,0,4,corr_bits,train,0.30296080148334564
3823,1,mineault,1,4,corr_bits,train,1.8074188687849928
3824,2,mineault,2,4,corr_bits,train,1.9127703488786434
3825,3,mineault,3,4,corr_bits,train,2.3165686457918775
3826,4,mineault,4,4,corr_bits,train,0.36791281328709485
3827,5,mineault,5,4,corr_bits,train,1.757892551990072
3828,0,mineault,0,4,rank,train,0.4460236314159955
3829,1,mineault,1,4,rank,train,0.5639665828720055
3830,2,mineault,2,4,rank,train,0.558301590207857
3831,3,mineault,3,4,rank,train,0.3720861685134414
3832,4,mineault,4,4,rank,train,0.34276788565218597
3833,5,mineault,5,4,rank,train,0.6194904699131413
